scientificName,linkName,linkTaxonID,taxonRank,reportingStatus,direct_solow_pp,has_voucher,introduction_status,phylum
Rosa acicularis ssp. sayi,Rosa acicularis,132527,species,new,1,no,native,Tracheophyta
Rosa canina,Rosa canina,55884,species,new,1,no,exotic,Tracheophyta
Rosa gymnocarpa var. gymnocarpa,Rosa gymnocarpa,53441,species,confirmed,1,yes,native,Tracheophyta
Rosa multiflora,Rosa multiflora,78882,species,confirmed,1,yes,exotic,Tracheophyta
Rosa nutkana,Rosa nutkana nutkana; Rosa nutkana,80173; 78883,species,confirmed,1,yes,native,Tracheophyta
Rosa pisocarpa ssp. pisocarpa,Rosa pisocarpa,78885,species,confirmed,1,yes,native,Tracheophyta
Rosa rubiginosa var. rubiginosa,Rosa rubiginosa,78886,species,confirmed,1,yes,exotic,Tracheophyta
Rosa rugosa,Rosa rugosa,83653,species,new,1,no,exotic,Tracheophyta
Rosa woodsii,Rosa woodsii,78887,species,new,0.833333333333333,no,native,Tracheophyta
Rubus armeniacus,Rubus armeniacus,61317,species,confirmed,1,yes,exotic,Tracheophyta
Rubus bifrons,Rubus bifrons,168025,species,confirmed,1,yes,exotic,Tracheophyta
Rubus laciniatus,Rubus laciniatus,78891,species,confirmed,1,yes,exotic,Tracheophyta
Rubus leucodermis var. leucodermis,Rubus leucodermis,63960,species,confirmed,1,yes,native,Tracheophyta
Rubus nivalis,Rubus nivalis,,,unconfirmed,0.251798561151079,yes,native,Tracheophyta
Rubus parviflorus,Rubus parviflorus,51646,species,confirmed,1,yes,native,Tracheophyta
Rubus spectabilis,Rubus spectabilis,47543,species,confirmed,1,yes,native,Tracheophyta
Rubus ursinus,Rubus ursinus macropetalus; Rubus ursinus,53444; 53445,species,confirmed,1,yes,native,Tracheophyta
Rumex acetosa ssp. acetosa,Rumex acetosa,55821,species,new,1,yes,exotic,Tracheophyta
Rumex acetosella,Rumex acetosella,53195,species,confirmed,1,yes,exotic,Tracheophyta
Rumex conglomeratus,Rumex conglomeratus,57215,species,confirmed,1,yes,exotic,Tracheophyta
Rumex crispus,Rumex crispus,53197,species,confirmed,1,yes,exotic,Tracheophyta
Rumex maritimus,Rumex maritimus,,,unconfirmed,0.37410071942446,yes,unknown,Tracheophyta
Rumex maritimus ssp. fueginus,Rumex fueginus,78903,species,confirmed,0.972602739726027,yes,native,Tracheophyta
Rumex obtusifolius,Rumex obtusifolius,63371,species,new,1,no,exotic,Tracheophyta
Rumex occidentalis,Rumex occidentalis,61086,species,confirmed,1,yes,native,Tracheophyta
Rumex salicifolius,Rumex salicifolius; Rumex transitorius,60233; 78910,species,confirmed,1,yes,native,Tracheophyta
Rumex sanguineus,Rumex sanguineus,168250,species,confirmed,1,yes,exotic,Tracheophyta
Rupertia physodes,Rupertia physodes,53198,species,confirmed,0.990825688073394,yes,native,Tracheophyta
Ruppia maritima,Ruppia maritima,61090,species,confirmed,0.99950149551346,yes,native,Tracheophyta
Sabulina macra,Sabulina macra,836878,species,confirmed,1,yes,native,Tracheophyta
Sabulina pusilla,Sabulina pusilla,836888,species,unconfirmed,0.654676258992806,yes,native,Tracheophyta
Sabulina rubella,Sabulina rubella,836893,species,new,0.666666666666667,no,native,Tracheophyta
Sagina apetala,Sagina apetala,56998,species,confirmed,0.966666666666667,yes,exotic,Tracheophyta
Sagina decumbens ssp. occidentalis,Sagina decumbens occidentalis; Sagina decumbens,57000; 57004,subspecies,confirmed,1,yes,native,Tracheophyta
Sagina maxima,Sagina maxima,78922,species,new,1,yes,native,Tracheophyta
Sagina maxima ssp. crassicaulis,Sagina maxima crassicaulis,80178,subspecies,confirmed,0.941176470588235,yes,native,Tracheophyta
Sagina maxima ssp. maxima,Sagina maxima maxima,238339,subspecies,new,0.666666666666667,no,native,Tracheophyta
Sagina procumbens,Sagina procumbens,55667,species,confirmed,1,yes,native,Tracheophyta
Sagina saginoides,Sagina saginoides,78923,species,new,0.97841726618705,no,native,Tracheophyta
Sagittaria latifolia,Sagittaria latifolia,48070,variety,unconfirmed,0.690647482014388,yes,native,Tracheophyta
Salicornia depressa,Salicornia depressa,78930,species,confirmed,1,yes,native,Tracheophyta
Salicornia pacifica,Salicornia pacifica,78931,species,new,1,yes,native,Tracheophyta
Salix alba,Salix alba,54841,species,new,0.833333333333333,no,exotic,Tracheophyta
Salix boothii,Salix boothii,78934,species,unconfirmed,0.158273381294964,yes,native,Tracheophyta
Salix candida,Salix candida,168322,species,unconfirmed,0.611510791366906,yes,native,Tracheophyta
Salix fragilis,Salix × fragilis,495238,hybrid,new,0.971223021582734,no,unknown,Tracheophyta
Salix geyeriana,Salix geyeriana,78940,species,confirmed,0.803418803418803,yes,native,Tracheophyta
Salix hookeriana,Salix hookeriana,78941,species,confirmed,,yes,native,Tracheophyta
Salix lasiandra var. lasiandra,Salix lasiandra; Salix lasiandra lasiandra,78943; 81358,variety,confirmed,,yes,native,Tracheophyta
Salix lucida,Salix lucida,54846,species,confirmed,0.970588235294118,yes,unknown,Tracheophyta
Salix prolixa,Salix prolixa,78952,species,confirmed,0.846153846153846,yes,native,Tracheophyta
Salix pseudomonticola,Salix pseudomonticola,168352,species,unconfirmed,0.676258992805755,yes,native,Tracheophyta
Salix scouleriana,Salix scouleriana,71076,species,confirmed,1,yes,native,Tracheophyta
Salix sitchensis,Salix sitchensis,61100,species,confirmed,1,yes,native,Tracheophyta
Sambucus cerulea,Sambucus cerulea,143799,species,new,1,no,native,Tracheophyta
Sambucus racemosa var. arborescens,Sambucus racemosa; Sambucus racemosa arborescens,57824; 543175,variety,confirmed,1,yes,native,Tracheophyta
Sanicula arctopoides,Sanicula arctopoides,55466,species,confirmed,1,yes,native,Tracheophyta
Sanicula bipinnatifida,Sanicula bipinnatifida,56840,species,confirmed,1,yes,native,Tracheophyta
Sanicula crassicaulis var. crassicaulis,Sanicula crassicaulis; Sanicula crassicaulis crassicaulis,53201; 68470,variety,confirmed,1,yes,native,Tracheophyta
Sanicula crassicaulis var. tripartita,Sanicula crassicaulis tripartita,68471,variety,confirmed,1,yes,native,Tracheophyta
Sanicula europaea,Sanicula europaea,168412,species,confirmed,1,yes,exotic,Tracheophyta
Sanicula graveolens,Sanicula graveolens,78979,species,confirmed,1,yes,native,Tracheophyta
Saponaria officinalis,Saponaria officinalis,56154,species,confirmed,0.972972972972973,yes,exotic,Tracheophyta
Saxifraga cespitosa,Saxifraga cespitosa,78985,species,confirmed,,yes,native,Tracheophyta
Saxifraga mertensiana,Saxifraga mertensiana,,species,unconfirmed,0.107913669064748,yes,native,Tracheophyta
Saxifraga tridactylites,Saxifraga tridactylites,168479,species,confirmed,1,yes,exotic,Tracheophyta
Scandix pecten-veneris,Scandix pecten-veneris,56843,species,confirmed,1,yes,exotic,Tracheophyta
Sceptridium multifidum,Sceptridium multifidum,78990,species,confirmed,0.854700854700855,yes,native,Tracheophyta
Schedonorus arundinaceus,Lolium arundinaceum,164708,species,confirmed,1,yes,exotic,Tracheophyta
Schoenoplectus acutus,Schoenoplectus acutus,59205,species,confirmed,1,yes,native,Tracheophyta
Schoenoplectus subterminalis,Schoenoplectus subterminalis,78997,species,new,0.971223021582734,no,native,Tracheophyta
Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,78998,species,confirmed,1,yes,native,Tracheophyta
Scilla sardensis,Scilla sardensis,371533,species,new,0.263157894736842,yes,exotic,Tracheophyta
Scirpus cyperinus,Scirpus cyperinus,79002,species,new,0.75,no,native,Tracheophyta
Scirpus microcarpus,Scirpus microcarpus,59068,species,confirmed,1,yes,native,Tracheophyta
Scleranthus annuus ssp. annuus,Scleranthus annuus annuus; Scleranthus annuus,80182; 61935,subspecies,confirmed,1,yes,exotic,Tracheophyta
Scutellaria galericulata,Scutellaria galericulata,79016,species,confirmed,1,yes,native,Tracheophyta
Secale cereale,Secale cereale,79021,species,new,0.870503597122302,yes,exotic,Tracheophyta
Securigera varia,Securigera varia,127186,species,new,1,no,exotic,Tracheophyta
Sedum acre,Sedum acre,55734,species,confirmed,1,yes,exotic,Tracheophyta
Sedum album,Sedum album,79025,species,confirmed,1,yes,exotic,Tracheophyta
Sedum divergens,Sedum divergens,61155,species,new,1,no,native,Tracheophyta
Sedum lanceolatum,Sedum lanceolatum; Sedum lanceolatum nesioticum,79026; 238479,species,confirmed,1,yes,native,Tracheophyta
Sedum oreganum,Sedum oreganum oreganum; Sedum oreganum,238481; 79030,species,confirmed,0.991525423728814,yes,native,Tracheophyta
Sedum rupestre,Petrosedum forsterianum; Petrosedum rupestre,710296; 734805,species,new,1,no,unknown,Tracheophyta
Sedum spathulifolium,Sedum spathulifolium; Sedum spathulifolium pruinosum,58886; 238487,species,confirmed,1,yes,native,Tracheophyta
Sedum stenopetalum,Sedum stenopetalum,79033,species,unconfirmed,0.416666666666667,yes,native,Tracheophyta
Selaginella wallacei,Selaginella wallacei,63875,species,confirmed,,yes,native,Tracheophyta
Senecio sylvaticus,Senecio sylvaticus,53210,species,new,1,yes,exotic,Tracheophyta
Senecio vulgaris,Senecio vulgaris,53211,species,confirmed,1,yes,exotic,Tracheophyta
Sericocarpus rigidus,Sericocarpus rigidus,168858,species,confirmed,1,yes,native,Tracheophyta
Setaria viridis,Setaria viridis,79070,species,new,1,no,exotic,Tracheophyta
Shepherdia canadensis,Shepherdia canadensis,79072,species,confirmed,,yes,native,Tracheophyta
Sherardia arvensis,Sherardia arvensis,47691,species,confirmed,1,yes,exotic,Tracheophyta
Sidalcea hendersonii,Sidalcea hendersonii,168942,species,confirmed,1,yes,native,Tracheophyta
Silene antirrhina,Silene antirrhina,58780,species,confirmed,0.98,yes,native,Tracheophyta
Silene dioica,Silene dioica,55759,species,new,0.5,no,exotic,Tracheophyta
Silene gallica,Silene gallica,53212,species,confirmed,1,yes,exotic,Tracheophyta
Silene latifolia ssp. alba,Silene latifolia,79109,species,confirmed,1,yes,exotic,Tracheophyta
Silene menziesii,Silene menziesii,79111,species,confirmed,1,yes,native,Tracheophyta
Silene noctiflora,Silene noctiflora,79112,species,unconfirmed,0.223021582733813,yes,exotic,Tracheophyta
Silene scouleri ssp. scouleri,Silene scouleri; Silene scouleri scouleri,59789; 80215,subspecies,confirmed,0.992248062015504,yes,native,Tracheophyta
Silene vulgaris,Silene vulgaris,55721,species,confirmed,0.98,yes,exotic,Tracheophyta
Silybum marianum,Silybum marianum,52586,species,new,1,yes,exotic,Tracheophyta
Sinapis arvensis,Sinapis arvensis; Mutarda arvensis,1562069,species,confirmed,1,yes,exotic,Tracheophyta
Sisymbrium altissimum,Sisymbrium altissimum,56996,species,confirmed,0.973214285714286,yes,exotic,Tracheophyta
Sisymbrium loeselii,Sisymbrium loeselii,79125,species,unconfirmed,0.60431654676259,yes,exotic,Tracheophyta
Sisymbrium officinale,Sisymbrium officinale,53266,species,confirmed,1,yes,exotic,Tracheophyta
Sisyrinchium californicum,Sisyrinchium californicum,60550,species,new,1,no,native,Tracheophyta
Sisyrinchium idahoense,Sisyrinchium idahoense,79129,species,confirmed,1,yes,native,Tracheophyta
Sisyrinchium idahoense var. idahoense,Sisyrinchium idahoense idahoense,81372,variety,new,0.4,no,native,Tracheophyta
Sisyrinchium littorale,Sisyrinchium littorale,169021,species,confirmed,0.953125,yes,native,Tracheophyta
Sium suave,Sium suave,79131,species,confirmed,0.956521739130435,yes,native,Tracheophyta
Solanum americanum,Solanum americanum,59035,species,confirmed,,yes,exotic,Tracheophyta
Solanum dulcamara var. dulcamara,Solanum dulcamara,55620,species,confirmed,1,yes,exotic,Tracheophyta
Solanum nigrum,Solanum nigrum,79141,complex,confirmed,0.964285714285714,yes,exotic,Tracheophyta
Solanum physalifolium var. nitidibaccatum,Solanum physalifolium nitidibaccatum; Solanum physalifolium; Solanum sarrachoides; Solanum nitidibaccatum,79142; 120519; 406080,variety,confirmed,,yes,exotic,Tracheophyta
Solanum rostratum,Solanum rostratum,62642,species,confirmed,0.988888888888889,yes,exotic,Tracheophyta
Solanum triflorum,Solanum triflorum,,,,,no,exotic,Tracheophyta
Solidago canadensis,Solidago canadensis,67808,species,confirmed,1,yes,native,Tracheophyta
Solidago elongata,Solidago elongata,79150,species,new,0.666666666666667,no,native,Tracheophyta
Solidago lepida,Solidago lepida,79152,species,confirmed,1,yes,native,Tracheophyta
Solidago lepida var. lepida,Solidago lepida lepida,333642,variety,unconfirmed,0.579710144927536,yes,native,Tracheophyta
Solidago lepida var. salebrosa,Solidago lepida salebrosa,81375,variety,unconfirmed,0.804347826086957,yes,native,Tracheophyta
Soliva sessilis,Soliva sessilis,60150,species,new,1,yes,exotic,Tracheophyta
Sonchus arvensis,Sonchus arvensis,79156,species,new,1,no,exotic,Tracheophyta
Sonchus arvensis ssp. arvensis,Sonchus arvensis arvensis,80219,subspecies,new,0.666666666666667,no,exotic,Tracheophyta
Sonchus asper,Sonchus asper,53269,species,confirmed,1,yes,exotic,Tracheophyta
Sonchus oleraceus,Sonchus oleraceus,53294,species,confirmed,1,yes,exotic,Tracheophyta
Sorbus aucuparia,Sorbus aucuparia,56063,species,confirmed,1,yes,exotic,Tracheophyta
Sorbus scopulina,Sorbus scopulina,79159,species,new,1,no,native,Tracheophyta
Sorghum bicolor ssp. bicolor,Sorghum bicolor,58389,species,new,0.2,no,exotic,Tracheophyta
Sparganium angustifolium,Sparganium angustifolium,79161,species,unconfirmed,0.669064748201439,yes,native,Tracheophyta
Sparganium emersum,Sparganium emersum,62575,species,confirmed,1,yes,native,Tracheophyta
Sparganium eurycarpum,Sparganium eurycarpum,63348,species,unconfirmed,0.640625,yes,native,Tracheophyta
Sparganium natans,Sparganium natans,79162,species,confirmed,0.906976744186046,yes,native,Tracheophyta
Spergula arvensis,Spergula arvensis,57005,species,confirmed,1,yes,exotic,Tracheophyta
Spergularia canadensis var. occidentalis,Spergularia canadensis; Spergularia canadensis occidentalis,79168; 81378,variety,confirmed,1,yes,native,Tracheophyta
Spergularia macrotheca var. macrotheca,Spergularia macrotheca macrotheca; Spergularia macrotheca,61474; 61472,variety,confirmed,1,yes,native,Tracheophyta
Spergularia rubra,Spergularia rubra,55730,species,confirmed,1,yes,exotic,Tracheophyta
Spergularia rupicola,Spergularia rupicola,129267,species,new,0.826086956521739,yes,exotic,Tracheophyta
Spergularia salina,Spergularia marina,79169,species,confirmed,1,yes,native,Tracheophyta
Spinulum annotinum,Spinulum annotinum,,,,,no,native,Tracheophyta
Spiraea douglasii,Spiraea douglasii,62493,species,confirmed,,yes,native,Tracheophyta
Spiraea douglasii var. menziesii,Spiraea douglasii menziesii,,species,unconfirmed,0.566666666666667,yes,native,Tracheophyta
Spiranthes romanzoffiana,Spiranthes romanzoffiana,50743,species,confirmed,-14.8888888888889,yes,native,Tracheophyta
Spirodela polyrrhiza,Spirodela polyrhiza,57867,species,new,0.75,no,native,Tracheophyta
Stachys arvensis,Stachys arvensis,169309,species,new,1,yes,exotic,Tracheophyta
Stachys byzantina,Stachys byzantina,127480,species,new,0.857142857142857,no,exotic,Tracheophyta
Stachys cooleyae,Stachys chamissonis cooleyae; Stachys chamissonis,52627; 52625,species,confirmed,1,yes,native,Tracheophyta
Stachys mexicana,Stachys mexicana,79191,species,confirmed,1,yes,native,Tracheophyta
Stellaria borealis ssp. sitchana,Stellaria sitchana; Stellaria borealis sitchana,1417248,subspecies,confirmed,0.852713178294574,yes,native,Tracheophyta
Stellaria crispa,Stellaria crispa,79201,species,confirmed,1,yes,native,Tracheophyta
Stellaria longipes ssp. longipes,Stellaria longipes,79203,species,unconfirmed,0.237410071942446,yes,native,Tracheophyta
Stellaria media,Stellaria media,53298,complex,confirmed,1,yes,exotic,Tracheophyta
Stellaria neglecta,Stellaria neglecta,79204,species,new,1,yes,exotic,Tracheophyta
Stellaria nitens,Stellaria nitens,57007,species,confirmed,1,yes,native,Tracheophyta
Stellaria pallida,Stellaria apetala,867483,species,new,0.35,yes,exotic,Tracheophyta
Streptopus amplexifolius,Streptopus amplexifolius,79273,species,confirmed,1,yes,native,Tracheophyta
Struthiopteris spicant,Struthiopteris spicant,774894,species,new,1,yes,native,Tracheophyta
Symphoricarpos albus,Symphoricarpos albus,48523,species,confirmed,1,yes,native,Tracheophyta
Symphoricarpos mollis var. hesperius,Symphoricarpos mollis hesperius,778403,species,confirmed,0.982456140350877,yes,native,Tracheophyta
Symphyotrichum bracteolatum,Symphyotrichum bracteolatum,79295,species,unconfirmed,0.575539568345324,yes,native,Tracheophyta
Symphyotrichum chilense,Symphyotrichum chilense,56861,species,confirmed,,yes,native,Tracheophyta
Symphyotrichum novi-belgii var. novi-belgii,Symphyotrichum novi-belgii,169474,species,new,0.857142857142857,no,exotic,Tracheophyta
Symphyotrichum subspicatum,Symphyotrichum subspicatum,79303,species,confirmed,1,yes,native,Tracheophyta
Symphytum officinale,Symphytum officinale,55724,species,confirmed,1,yes,exotic,Tracheophyta
Tamarix parviflora,Tamarix parviflora,56011,species,confirmed,0.96875,yes,exotic,Tracheophyta
Tamarix ramosissima,Tamarix ramosissima,56015,species,new,0.833333333333333,no,exotic,Tracheophyta
Tanacetum parthenium,Tanacetum parthenium,54520,species,confirmed,1,yes,exotic,Tracheophyta
Tanacetum vulgare,Tanacetum vulgare,55971,species,new,1,yes,exotic,Tracheophyta
Taraxacum erythrospermum,Taraxacum erythrospermum,79317,species,new,1,yes,exotic,Tracheophyta
Taraxacum officinale,Taraxacum officinale,47602,species,confirmed,1,yes,exotic,Tracheophyta
Taxus baccata,Taxus baccata,47553,species,confirmed,1,yes,exotic,Tracheophyta
Taxus brevifolia,Taxus brevifolia,55209,species,confirmed,1,yes,native,Tracheophyta
Taxus cuspidata,Taxus cuspidata,133386,species,confirmed,1,yes,exotic,Tracheophyta
Teesdalia nudicaulis,Teesdalia nudicaulis,79325,species,confirmed,1,yes,exotic,Tracheophyta
Tellima grandiflora,Tellima grandiflora,51655,species,confirmed,1,yes,native,Tracheophyta
Teucrium hircanicum,Teucrium hircanicum,406465,species,new,1,no,exotic,Tracheophyta
Thalictrum occidentale,Thalictrum occidentale,79343,species,new,1,no,native,Tracheophyta
Thinopyrum intermedium,Thinopyrum intermedium,155848,species,new,0.833333333333333,no,exotic,Tracheophyta
Thlaspi arvense,Thlaspi arvense,79358,species,confirmed,0.992248062015504,yes,exotic,Tracheophyta
Thuja plicata,Thuja plicata,48252,species,confirmed,1,yes,native,Tracheophyta
Thymus pulegioides,Thymus pulegioides,169753,species,new,0.666666666666667,no,exotic,Tracheophyta
Thysanocarpus curvipes,Thysanocarpus curvipes,58088,species,confirmed,1,yes,native,Tracheophyta
Tiarella trifoliata,Tiarella trifoliata,51643,species,confirmed,1,yes,native,Tracheophyta
Tiarella trifoliata var. laciniata,Tiarella trifoliata laciniata,51650,variety,new,0.75,no,native,Tracheophyta
Tiarella trifoliata var. trifoliata,Tiarella trifoliata trifoliata,51649,variety,new,0.833333333333333,no,native,Tracheophyta
Tiarella trifoliata var. unifoliata,Tiarella trifoliata unifoliata,,,unconfirmed,0.0863309352517986,yes,native,Tracheophyta
Tolmiea menziesii,Tolmiea menziesii,128848,species,confirmed,1,yes,native,Tracheophyta
Torilis arvensis ssp. arvensis,Torilis arvensis,56846,species,new,0.833333333333333,no,exotic,Tracheophyta
Torreyochloa pallida var. pauciflora,Torreyochloa pallida; Torreyochloa pallida pauciflora,79374; 81431,variety,confirmed,0.991071428571429,yes,native,Tracheophyta
Toxicodendron diversilobum,Toxicodendron diversilobum,51080,species,confirmed,1,yes,native,Tracheophyta
Toxicoscordion venenosum var. venenosum,Toxicoscordion venenosum; Toxicoscordion venenosum venenosum,59087; 81432,variety,confirmed,1,yes,native,Tracheophyta
Tragopogon dubius,Tragopogon dubius,54143,species,new,0.875,no,exotic,Tracheophyta
Tragopogon porrifolius,Tragopogon porrifolius,54141,species,confirmed,1,yes,exotic,Tracheophyta
Tragopogon pratensis,Tragopogon pratensis,79385,species,new,0.666666666666667,no,exotic,Tracheophyta
Trautvetteria caroliniensis,Trautvetteria caroliniensis,79387,species,new,0.857142857142857,no,native,Tracheophyta
Trifolium arvense,Trifolium arvense,79408,species,new,1,yes,exotic,Tracheophyta
Trifolium campestre,Trifolium campestre,57076,species,confirmed,1,yes,exotic,Tracheophyta
Trifolium depauperatum var. depauperatum,Trifolium depauperatum; Trifolium depauperatum depauperatum,58164; 64176,variety,confirmed,1,yes,native,Tracheophyta
Trifolium dichotomum,Trifolium dichotomum,61179,species,unconfirmed,0.158273381294964,yes,native,Tracheophyta
Trifolium dubium,Trifolium dubium,53313,species,confirmed,1,yes,exotic,Tracheophyta
Trifolium fragiferum ssp. bonannii,Trifolium fragiferum,58167,species,confirmed,1,yes,exotic,Tracheophyta
Trifolium glomeratum,Trifolium glomeratum,61021,species,new,0.869565217391304,yes,exotic,Tracheophyta
Trifolium gracilentum,Trifolium gracilentum,,,,,no,unknown,Tracheophyta
Trifolium hybridum,Trifolium hybridum,61824,species,confirmed,0.981818181818182,yes,exotic,Tracheophyta
Trifolium incarnatum,Trifolium incarnatum,64268,species,new,1,no,exotic,Tracheophyta
Trifolium microcephalum,Trifolium microcephalum,58911,species,confirmed,,yes,native,Tracheophyta
Trifolium microdon,Trifolium microdon,57079,species,confirmed,1,yes,native,Tracheophyta
Trifolium oliganthum,Trifolium oliganthum,71122,species,confirmed,,yes,native,Tracheophyta
Trifolium pratense,Trifolium pratense,51875,species,confirmed,1,yes,exotic,Tracheophyta
Trifolium repens,Trifolium repens,55745,species,confirmed,1,yes,exotic,Tracheophyta
Trifolium striatum,Trifolium striatum,79432,species,new,0.947368421052632,yes,exotic,Tracheophyta
Trifolium subterraneum,Trifolium subterraneum,60201,species,confirmed,1,yes,exotic,Tracheophyta
Trifolium variegatum,Trifolium variegatum,57080,species,confirmed,,yes,native,Tracheophyta
Trifolium willdenovii,Trifolium willdenovii,57081,species,confirmed,,yes,native,Tracheophyta
Trifolium wormskioldii,Trifolium wormskioldii,71146,species,confirmed,0.959183673469388,yes,native,Tracheophyta
Triglochin concinna var. concinna,Triglochin concinna; Triglochin concinna concinna,79435; 81439,variety,unconfirmed,0.647482014388489,yes,native,Tracheophyta
Triglochin maritima,Triglochin maritima,60264,species,confirmed,1,yes,native,Tracheophyta
Triglochin scilloides,Triglochin scilloides,,,unconfirmed,0.136690647482014,yes,native,Tracheophyta
Trillium ovatum var. ovatum,Trillium ovatum; Trillium ovatum ovatum,49463; 63972,variety,confirmed,1,yes,native,Tracheophyta
Triodanis perfoliata ssp. perfoliata,Triodanis perfoliata,64293,species,unconfirmed,0.775193798449612,yes,native,Tracheophyta
Triphysaria pusilla,Triphysaria pusilla,57276,species,confirmed,1,yes,native,Tracheophyta
Triphysaria versicolor ssp. versicolor,Triphysaria versicolor; Triphysaria versicolor versicolor,60735; 60736,subspecies,confirmed,1,yes,native,Tracheophyta
Tripleurospermum inodorum,Tripleurospermum inodorum,79441,species,confirmed,1,yes,exotic,Tracheophyta
Trisetum canescens,Trisetum canescens; Graphephorum canescens,1538928,species,unconfirmed,0.807228915662651,yes,native,Tracheophyta
Trisetum cernuum,Trisetum cernuum; Graphephorum cernuum,1538926,species,confirmed,0.963636363636364,yes,native,Tracheophyta
Triteleia grandiflora,Triteleia grandiflora,79452,species,confirmed,1,yes,native,Tracheophyta
Triteleia hyacinthina,Triteleia hyacinthina,57132,species,confirmed,1,yes,native,Tracheophyta
Triticum aestivum,Triticum aestivum,64161,species,new,1,yes,exotic,Tracheophyta
Tsuga heterophylla,Tsuga heterophylla,48254,species,confirmed,1,yes,native,Tracheophyta
Tsuga mertensiana,Tsuga mertensiana,68089,species,confirmed,0.987012987012987,yes,native,Tracheophyta
Turritis glabra,Turritis glabra,79460,species,confirmed,1,yes,exotic,Tracheophyta
Tussilago farfara,Tussilago farfara,56222,species,new,0.833333333333333,no,exotic,Tracheophyta
Typha × glauca,Typha × glauca,181686,hybrid,new,0.5,no,unknown,Tracheophyta
Typha angustifolia,Typha angustifolia,60316,species,new,1,no,exotic,Tracheophyta
Typha latifolia,Typha latifolia,48685,species,confirmed,1,yes,native,Tracheophyta
Ulex europaeus,Ulex europaeus,51751,species,confirmed,1,yes,exotic,Tracheophyta
Ulmus americana,Ulmus americana,53547,species,new,1,no,exotic,Tracheophyta
Uropappus lindleyi,Uropappus lindleyi,,,,,no,native,Tracheophyta
Urtica gracilis ssp. gracilis,Urtica dioica; Urtica gracilis,51884; 141854,subspecies,new,1,no,native,Tracheophyta
Urtica urens,Urtica urens,53315,species,new,1,yes,exotic,Tracheophyta
Utricularia gibba,Utricularia gibba,79464,species,confirmed,0.981818181818182,yes,native,Tracheophyta
Utricularia minor,Utricularia minor,,,unconfirmed,0.438848920863309,no,native,Tracheophyta
Utricularia vulgaris ssp. macrorhiza,Utricularia macrorhiza,79465,species,confirmed,1,yes,native,Tracheophyta
Vaccinium caespitosum,Vaccinium cespitosum,79470,species,confirmed,0.991150442477876,yes,native,Tracheophyta
Vaccinium ovatum,Vaccinium ovatum,48349,species,new,1,no,native,Tracheophyta
Vaccinium oxycoccos,Vaccinium oxycoccos,126560,species,new,0.928571428571429,yes,native,Tracheophyta
Vaccinium parvifolium,Vaccinium parvifolium,48354,species,confirmed,1,yes,native,Tracheophyta
Vaccinium uliginosum,Vaccinium uliginosum,64714,species,confirmed,1,no,native,Tracheophyta
Valeriana scouleri,Valeriana sitchensis scouleri,80266,species,new,0.285714285714286,yes,native,Tracheophyta
Valeriana sitchensis,Valeriana sitchensis,79477,species,confirmed,1,yes,native,Tracheophyta
Valerianella locusta,Valerianella locusta,55752,species,new,1,no,exotic,Tracheophyta
Vallisneria americana,Vallisneria americana,123050,species,confirmed,0.962962962962963,yes,exotic,Tracheophyta
Veratrum viride var. eschscholzianum,Veratrum viride,79484,species,unconfirmed,0.39568345323741,yes,native,Tracheophyta
Verbascum phlomoides,Verbascum phlomoides,170140,species,new,0.666666666666667,no,exotic,Tracheophyta
Verbascum thapsus,Verbascum thapsus,59029,species,confirmed,1,yes,exotic,Tracheophyta
Verbena hastata,Verbena hastata,60251,species,new,1,no,native,Tracheophyta
Veronica arvensis,Veronica arvensis,55748,species,confirmed,1,yes,exotic,Tracheophyta
Veronica beccabunga var. americana,Veronica americana; Veronica beccabunga,57277; 54333,variety,confirmed,1,yes,native,Tracheophyta
Veronica chamaedrys,Veronica chamaedrys,51610,species,new,1,yes,exotic,Tracheophyta
Veronica filiformis,Veronica filiformis,55825,species,confirmed,1,yes,exotic,Tracheophyta
Veronica hederifolia,Veronica hederifolia,56129,species,new,1,yes,exotic,Tracheophyta
Veronica officinalis,Veronica officinalis,129020,species,new,1,no,exotic,Tracheophyta
Veronica peregrina,Veronica peregrina,60317,species,confirmed,1,yes,native,Tracheophyta
Veronica peregrina var. peregrina,Veronica peregrina peregrina,60318,subspecies,new,0.25,no,exotic,Tracheophyta
Veronica peregrina var. xalapensis,Veronica peregrina xalapensis,491173,subspecies,confirmed,0.938775510204082,yes,native,Tracheophyta
Veronica persica,Veronica persica,55666,species,new,1,yes,exotic,Tracheophyta
Veronica scutellata,Veronica scutellata,61112,species,confirmed,,yes,native,Tracheophyta
Veronica serpyllifolia,Veronica serpyllifolia,55749,species,confirmed,1,yes,exotic,Tracheophyta
Viburnum opulus,Viburnum opulus,55969,species,new,1,no,native,Tracheophyta
Vicia americana,Vicia americana,53320,species,confirmed,1,yes,native,Tracheophyta
Vicia americana var. americana,Vicia americana americana,53321,variety,unconfirmed,0.3125,yes,native,Tracheophyta
Vicia cracca ssp. cracca,Vicia cracca,52471,species,confirmed,0.983050847457627,yes,exotic,Tracheophyta
Vicia hirsuta,Vicia hirsuta,56188,species,confirmed,1,yes,exotic,Tracheophyta
Vicia lathyroides,Vicia lathyroides,79503,species,confirmed,1,yes,exotic,Tracheophyta
